shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ROSADO CONO SUR BICICLETA RESERVA PINOT NOIR 750 ML,SIN MARCA,0,31990,31990,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,CERVEZA 3 CORDILLERAS NEGRA 330 ML X4 UNDS OFERTA,SIN MARCA,0,17900,17900,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO EMBAJADOR CABERNET SAUVIGNON 750 ML,SIN MARCA,0,13090,13090,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,GINEBRA GORDON'S TRADMARK 700 ML GRATIS COPAS X 1 UND,SIN MARCA,0,60000,60000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,AGUARDIENTE ANTIOQUEÑO SIN AZÚCAR 750 ML,SIN MARCA,0,35990,35990,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,AGUARDIENTE ANTIOQUEÑO SIN AZÚCAR 750 ML,SIN MARCA,0,36300,36300,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,AGUARDIENTE NÉCTAR CLUB 1 LT,SIN MARCA,0,44620,44620,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,RON MEDELLÍN AÑEJO 1 LT,SIN MARCA,0,57300,57300,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,WHISKY CHIVAS REGAL 18 AÑOS 700 ML,SIN MARCA,0,213265,213265,15
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO UNDURRAGA CARMÉNÈRE 750 ML,SIN MARCA,0,45395,45395,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,WHISKY JOHNNIE WALKER BLUE LABEL 750 ML,SIN MARCA,0,850000,850000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VODKA SMIRNOFF 350 ML,SIN MARCA,0,44000,44000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO TERMIDOR 1 LT,SIN MARCA,0,24080,24080,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO LAMBRUSCO MEDICI ERMETE BLANCO 750 ML,SIN MARCA,0,28420,28420,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO SANTA RITA 120 CABERNET SAUVIGNON 750 ML,SIN MARCA,0,41990,41990,35
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO MARQUÉS DE RISCAL RIOJA RESERVA 750 ML,SIN MARCA,0,117000,117000,35
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,APERITIVO CAMPARI MILANO HIERBA 750 ML,SIN MARCA,0,62160,62160,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,BEBIDA GASIFICADA VINCORTE MOSTELO MANZANA 750 ML,SIN MARCA,0,5390,5390,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO SANTA RITA 120 SAUVIGNON RESERVA ESPECIAL 375 ML,SIN MARCA,0,22230,22230,35
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO BACARLES DE MISA 750 ML,SIN MARCA,0,16310,16310,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,WHISKY BULLEIT BOURBON 750 ML,SIN MARCA,0,140000,140000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO NAVARRO CORREA MALBEC COLECCIÓN PRIVADA 750 ML,SIN MARCA,0,58520,58520,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO VIÑA COLLADA MARQUÉS DE RISCAL RIOJA 750 ML,SIN MARCA,0,37030,37030,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO SANTA RITA 120 SAUVIGNON 750 ML,SIN MARCA,0,41860,41860,35
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO ALIWEN CHARDONNAY RESERVA 750 ML,SIN MARCA,0,53340,53340,30
