shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BOGOTA BEER COMPANY,0,18100,14480,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BENEDIKTINER,0,13600,10880,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,MONARCA MARCA EXCLUSIVA,0,16900,13520,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,COLA Y POLA,0,0,9900,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,3CORDILLERAS,0,17600,14080,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,ANDINA,0,14700,10290,30
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,GROLSCH,0,26400,21120,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,ERDINGER,0,10200,8160,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,STOWFORD PRESS,0,12100,9680,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,SINGHA,0,11000,8800,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,ASAHI,0,5700,4560,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,SOL,0,2400,1920,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,POKER,0,0,2600,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,STOWFORD PRESS,0,17000,13600,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BALTIKA,0,9400,7520,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,SOL,0,14400,11520,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,3CORDILLERAS,0,16700,12400,26
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BITBURGER,0,117100,93680,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BOGOTA BEER COMPANY,0,22400,17920,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BITBURGER,0,40800,32640,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,APOSTOL,0,31200,24960,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,3CORDILLERAS,0,18300,14640,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,POKER,0,0,15200,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,TECATE,0,12800,10240,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,FULLER S,0,16300,13040,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,CZECHVAR,0,6600,5280,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,PRIMA MARCA EXCLUSIVA,0,9500,7600,20
