shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,PASSPORT,0,0,44900,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,JOHNNIE WALKER.,0,0,40000,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,DEWARS,0,0,293700,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,GRANT'S,0,56900,48365,15
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,GLENLIVET,0,592900,474320,20
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,HIGHLAND PARK,0,226300,203670,10
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,CHIVAS REGAL,0,79900,63920,20
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,CLAN MACGREGOR,0,0,32500,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,TULLAMORE DEW,0,0,77900,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,HAIG SUPREME,0,69900,52425,25
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,BLACK AND WHITE,0,0,27000,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,TALISKER,0,0,216400,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,WILLIAM LAWSON,0,0,43300,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,SOMETHING,0,0,39900,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,GRANT'S,0,0,71900,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,HIGHLAND PARK,0,248200,223380,10
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,DEWARS,0,0,725100,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,BALLANTINES,0,0,110900,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,THE GLENROTHES,0,271900,244710,10
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,JOHN THOMAS,0,0,46600,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,DALWHINNIE,0,0,250000,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,ABERFELDY,0,360700,324630,10
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,JOHNNIE WALKER.,0,0,60000,0
CAVA CARULLA,Barranquilla,Carulla Mall Plaza Buenavista,whisky,SIN DESCRIPCION,BULLEIT,0,0,155000,0
