shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO MERLOT SANTA HELENA 750 ML,SANTA HELENA,0,43250,34600,20
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO JOVEN TEMPRANILLO LAMAN MARCA EXCLUSIVA 750 MILILITRO,LAMAN MARCA EXCLUSIVA,0,22900,15114,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ROSADO CINSAULT GRENACHE JP CHENET 750 ML,JP CHENET,46920,55200,55200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,FASHION STRAWBERRY JP CHENET 750 ML,JP CHENET,0,72000,47520,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CABERNET CASILLERO SAUVIGNON X 750 ML,CASILLERO DEL DIABLO,0,71900,47454,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TTO LAMBRUSCO TT REGNGO DOC PICCINI 750 ML,PICCINI,39780,46800,46800,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO PINOT GRIGIO BAREFOOT 750 ML,BAREFOOT,0,39900,26334,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO RIOJA RESERVA LEALTANZA MARCA EXCLUSIVA 750 ML,LEALTANZA MARCA EXCLUSIVA,0,95900,63294,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CABERNET SAUV. RVDO SANTA CAROLINA 750 ML,SANTA CAROLINA,0,45000,29700,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.RDO LAMBRUSCO REGNGO DOC PICCINI 750 ML,PICCINI,39270,46200,46200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO LEALTANZA MARCA EXCLUSIVA 750 ML,LEALTANZA MARCA EXCLUSIVA,39865,46900,46900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO ARGENTINO MALBEC LAS MORAS 750 ML,LAS MORAS,0,56000,36960,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO INSIGNE CHARDONNAY CARMEN MARCA EXCLUSIVA 750 ML,CARMEN MARCA EXCLUSIVA,29665,34900,34900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.ROSADO MERLOT FRONTERA 750 ML,FRONTERA,0,46900,30954,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO CABERNET 1/2 GATO NEGRO 375 ML,GATO NEGRO,20910,24600,24600,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO MALBEC ALAMOS 750 ML,ALAMOS,0,77900,38950,50
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO CARMENERE GATO NEGRO 750 ML,GATO NEGRO,0,46200,30492,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CHILE TETRAPACK SEGU OLLE 1000 ML,SEGU OLLE,0,0,24450,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MALBEC MALAMADO SANTA JULIA MARCA EXCLUSIVA 750 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,0,74900,49434,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.ROSADO CABERNET SAUV. GATO NEGRO 750 ML,GATO NEGRO,38463,45250,45250,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ESPUMANTE ROSADO BARON DE ROTHBERG 750 ML,BARON DE ROTHBERG,28985,34100,34100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO CHILENO SAUV FUEGO AUSTRAL MARCA EXCLUSIVA 750 ML,FUEGO AUSTRAL MARCA EXCLUSIVA,0,25900,17094,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO ROSO LAMBRUSCO MEDICI ERMETE X 750 ML,MEDICI ERMETE,32130,37800,37800,15
