shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LATA ESTRELLA DAMM MARCA EXCLUSIVA 330 ML,ESTRELLA DAMM MARCA EXCLUSIVA,2967,3490,3490,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA MONARCA BOT 5% MONARCA MARCA EXCLUSIVA 330 ML,MONARCA MARCA EXCLUSIVA,2397,2820,2820,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA SURTIDA FOURPACK 3CORDILLERAS 1320 ML,3CORDILLERAS,15215,17900,17900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA EXTRA LATA CORONA 269 ML,CORONA,2576,3030,3030,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,SIXPACK CERVEZA 0.0 HEINEKEN 1500 ML,HEINEKEN,12750,15000,15000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LATA CERVEZA COSTEÑA BACANA 330 ML,CERVEZA COSTEÑA BACANA,1581,1860,1860,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,REFAJO LIMONADA COCO LATA COLA Y POLA 330 CM3,COLA Y POLA,1726,2030,2030,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LATA CERO AGUILA 330 ML,AGUILA,0,0,2000,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA ROJA LATA 1 UND CLUB COLOMBIA 330 ML,CLUB COLOMBIA,2151,2530,2530,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA PRIME MARCA EXCLUSIVA SIN ALCOHOL X 330 ML,PRIMA MARCA EXCLUSIVA,1352,1590,1590,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LIGHT LATA AGUILA LIGHT 330 ML,AGUILA LIGHT,0,0,2440,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA VASO CORONA 1420 ML,CORONA,19720,23200,23200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LATA ANDINA 330 ML,ANDINA,1887,2220,2220,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LATA LA COTIDIANA BOGOTA BEER COMPANY 269 ML,BOGOTA BEER COMPANY,2295,2700,2700,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA BELGIUM LATA STELLA ARTOIS 269 ML,STELLA ARTOIS,2780,3270,3270,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LATA TECATE 330 ML,TECATE,1726,2030,2030,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA DORADA BOTELLA 1 UND CLUB COLOMBIA 330 ML,CLUB COLOMBIA,2202,2590,2590,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA SUPERIOR LIGHT MICHELOB ULTRA 355 ML,MICHELOB ULTRA,3009,3540,3540,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA VASO ALUMINIO BUDWEISER 1614 ML,BUDWEISER,29963,35250,35250,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LATA SOL 269 ML,SOL,1955,2300,2300,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LATA CAJICA MIEL BOGOTA BEER COMPANY 269 ML,BOGOTA BEER COMPANY,2576,3030,3030,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA DUBBLEL 4PACK 3CORDILLERAS 1320 ML,3CORDILLERAS,14875,17500,17500,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LATA ROJA POKER 330 ML,POKER,2032,2390,2390,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LIGHT ANDINA 330 ML,ANDINA,2015,2370,2370,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA CHAPINERO PORTER BOGOTA BEER COMPANY 330 ML,BOGOTA BEER COMPANY,3876,4560,4560,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA UNIDAD HEINEKEN 269 ML,HEINEKEN,2244,2640,2640,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA BOTELLA HEINEKEN 330 MILILITRO,HEINEKEN,2848,3350,3350,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LATA BECK S 330 ML,BECK S,2176,2560,2560,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA CAJICA MIEL BOGOTA BEER COMPANY 330 ML,BOGOTA BEER COMPANY,3876,4560,4560,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA PURA MALTA UNIDAD POKER 330 ML,POKER,2032,2390,2390,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA LATA LA CENTRAL 330 ML,LA CENTRAL,1530,1800,1800,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA HEINEKEN LATA X 330 ML,HEINEKEN,2431,2860,2860,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA 0.0. LATA HEINEKEN 250 ML,HEINEKEN,2125,2500,2500,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,cervezas,CERVEZA PIKANTUS ERDINGER 500 ML,ERDINGER,14535,17100,17100,15
