shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY DE MALTA DUFFTOWN SINGLETON 700 MILILITRO,SINGLETON,127500,150000,150000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKEY MEDIA JACK DANIELS 375 ML,JACK DANIELS,51085,60100,60100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY JOHNNIE WALKER BLUE LABEL X 750 ML,JOHNNIE WALKER.,729725,858500,858500,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON MANDARINA BACARDI 750 ML,BACARDI,36380,42800,42800,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY JOVEN CLAN MACGREGOR 700 ML,CLAN MACGREGOR,27625,32500,32500,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON GARRAFA VIEJO DE CALDAS 1750 ML,VIEJO DE CALDAS,0,0,94500,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY 12 AÑOS GLENFIDDICH 750 ML,GLENFIDDICH,141015,165900,165900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,CHIVAS EXTRA 13 1000 CHIVAS REGAL 1000 ML,CHIVAS REGAL,163455,192300,192300,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON ROBLE BLANCO VIEJO DE CALDAS 750 ML,VIEJO DE CALDAS,0,0,33500,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,JAMESON 700 JAMESON 700 ML,JAMESON,75055,88300,88300,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY 8 ANOS THE FAMOUS GROUSE 700 ML,THE FAMOUS GROUSE,53550,63000,63000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY STAND TRIPLE WOOD GRANTS 750 ML,GRANT'S,41098,48350,48350,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON EXTRAVIEJO JUAN DE LA CRUZ VIEJO DE CALDAS 750 ML,VIEJO DE CALDAS,0,0,53300,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY HIGHLAND SUPREME HAIG SUPREME 750 ML,HAIG SUPREME,59415,69900,69900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON ANEJO BACARDI 750 ML,BACARDI,35020,41200,41200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON LIMON BLLA BACARDI 750 ML,BACARDI,37060,43600,43600,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON PREMIUM LA HECHICERA 700 ML,LA HECHICERA,0,230000,184000,20
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON MEDELLÍN EXTRA AÑEJO 8 AÑOS BOTELLA X 750 ML,MEDELLIN,0,0,65800,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON CARIBBEAN SAILOR JERRY 700 ML,SAILOR JERRY,55675,65500,65500,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY 12 AÑOS DEWARS 750 ML,DEWARS,92565,108900,108900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY SINGLE MALT 15 AÑOS SINGLETON 700 ML,SINGLETON,196605,231300,231300,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON MEDELLÍN EXTRA AÑEJO 5 AÑOS SIN AZÚCAR ADICIONADA BOTELLA X 750 ML,MEDELLIN,0,0,53300,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON MEDELLÍN DORADO BOTELLA X 750 ML,MEDELLIN,0,0,41200,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON MEDELLÍN AÑEJO 3 AÑOS TETRA X 1050 ML,MEDELLIN,0,0,54500,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON MEDELLÍN GRAN RESERVA 12 AÑOS BOTELLA X 750 ML,MEDELLIN,0,0,80200,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,BRANDY DOMECQ BOTELLA X 750ML,DOMECQ,48705,57300,57300,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON CARTA BLANCA BACARDI 750 ML,BACARDI,46920,55200,55200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY MACALLAN DOUBLE CASK 12 AÑOS X 700 ML,MACALLAN,307870,362200,362200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,ROYAL SALUTE 21 ROYAL SALUTE 700 ML,ROYAL SALUTE,731850,861000,861000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,CHIVAS 12 375 CHIVAS REGAL 375 ML,CHIVAS REGAL,63495,74700,74700,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY MONKEY MONKEY SHOULDER 700 ML,MONKEY SHOULDER,118235,139100,139100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON MEDELLÍN EXTRA AÑEJO 8 AÑOS MEDIA X 375 ML,MEDELLIN,0,0,36700,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON AÑEJO 12 AÑOS RON GOBERNADOR 700 ML,RON GOBERNADOR,127075,149500,149500,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON AÑEJO 12 AÑOS PARCE RUM 750 ML,PARCE RUM,203490,239400,239400,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON MEDELLÍN AÑEJO 3 AÑOS MEDIA X 375 ML,MEDELLIN,0,0,24800,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON DOMINICANO BARCELO IMPERIAL BOTELLA X 700ML,BARCELO,127670,150200,150200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,PASSPORT 700 PASSPORT 700 ML,PASSPORT,38803,45650,45650,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON MEDELLÍN AÑEJO 3 AÑOS BOTELLA X 750 ML,MEDELLIN,0,0,44000,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY 12 AÑOS X 700 ML,BALLANTINES,96900,114000,114000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON MEDELLÍN EXTRA AÑEJO 5 AÑOS SIN AZÚCAR ADICIONADA MEDIA X 375 ML,MEDELLIN,0,0,29700,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,BRANDY DOMECQ MEDIA X 375ML,DOMECQ,28220,33200,33200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON AÑEJO 8 AÑOS PARCE RUM 750 ML,PARCE RUM,164645,193700,193700,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY BLACK AND WHITE 8 AÑOS X 375 ML,BLACK AND WHITE,22950,27000,27000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY SONG OF ICE JOHNNIE WALKER. 750 MILILITRO,JOHNNIE WALKER.,107100,126000,126000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON DE GUATEMALA 8 AÑOS BOTRAN 750 ML,BOTRAN,86870,102200,102200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY 1973 SOMETHING 350 ML,SOMETHING,34255,40300,40300,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON MEDELLÍN DORADO MEDIA X 375 ML,MEDELLIN,0,0,21900,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,BRANDY EN BOTELLA GRAJALES 750 MILILITRO,GRAJALES,37400,44000,44000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON ANEJO CACIQUE 750 ML,CACIQUE,62645,73700,73700,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON EXTRAVIEJO JUAN DE LA CRUZ VIEJO DE CALDAS 375 ML,VIEJO DE CALDAS,0,0,28500,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKEY TENNESSEE JACK DANIELS 1000 ML,JACK DANIELS,125630,147800,147800,15
