shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GATO NEGRO,15720,26200,19650,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MANISCHEWITZ,52500,87500,65625,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LA CELIA,40320,67200,47040,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CODORNIU,57720,96200,72150,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SAINT LOUIS,26580,44300,33225,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRES MEDALLAS,0,47000,42900,9
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA JULIA MARCA EXCLUSIVA,24540,40900,20450,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA CAROLINA,0,46000,45000,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FRONTERA,29580,49300,36975,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASILLERO DEL DIABLO,0,71900,67500,6
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASILLERO DEL DIABLO,45780,76300,57225,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,NORTON,68700,114500,75570,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CATENA ZAPATA,86640,144400,108300,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BERONIA,62340,103900,77925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAZO,21060,35100,26325,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JP CHENET,35160,58600,43950,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DUC DE PARIS MARCA EXCLUSIVA,11940,19900,13134,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ANDRE,27540,45900,34425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MEDICI ERMETE,26100,43500,32625,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRES MEDALLAS,0,47000,42800,9
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VOLCANES,66240,110400,72864,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CLUB DES SOMMELIERS MARCA EXCL,27540,45900,34425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FRONTERA,0,45900,40450,12
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GATO NEGRO,0,66000,61300,7
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA JULIA MARCA EXCLUSIVA,33540,55900,27950,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA HELENA,0,46300,44600,4
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FAUNO MARCA EXCLUSIVA,10140,16900,12675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA 120,0,66000,60100,9
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CODORNIU,57660,96100,72075,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CC CANTINE DI CARPI,0,52000,51300,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LEALTANZA MARCA EXCLUSIVA,0,0,64900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CABALLITO DE MAR MARCA EXCLUSI,20940,34900,26175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ITYNERA MARCA EXCLUSIVA,0,0,45900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASILLERO DEL DIABLO,45300,75500,56625,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LA CELIA,65520,109200,76440,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BARTON-GUESTIER,43380,72300,54225,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,YELLOW TAIL,0,54000,52100,4
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TIO PEPE,72960,121600,91200,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRAPICHE,0,57600,56700,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE CASA CONCHA,90660,151100,113325,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MOET CHANDON,239040,398400,298800,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE RISCAL,0,347000,272000,22
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DANZANTE,0,129000,127100,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JAUME SERRA,0,67400,63000,7
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CARMEN MARCA EXCLUSIVA,20940,34900,23034,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BAREFOOT,23940,39900,29925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JP CHENET,15240,25400,19050,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAURENT-PERRIER,199980,333300,249975,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ITYNERA MARCA EXCLUSIVA,0,0,50000,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MIONETTO,0,86900,83000,4
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SALENTEIN,97020,161700,106722,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CHANDON,44400,74000,55500,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PROTOS,0,94900,93900,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DON MELCHOR,0,935100,853900,9
